公司代码,年份,词频
300196,2019,0
300197,2011,0
300197,2012,0
300197,2013,0
300197,2014,0
300197,2015,3
300197,2016,3
300197,2017,5
300197,2018,3
300197,2019,0
300198,2011,0
300198,2012,0
300198,2013,0
300198,2014,0
300198,2015,3
300198,2016,2
300198,2017,0
300198,2018,1
300198,2019,1
300199,2011,0
300199,2012,0
300199,2013,0
300199,2014,9
300199,2015,7
300199,2016,0
300199,2017,0
300199,2018,0
300199,2019,0
300200,2011,0
300200,2012,0
300200,2013,0
300200,2014,0
300200,2015,0
300200,2016,0
300200,2017,0
300200,2018,0
300200,2019,0
300201,2011,1
300201,2012,0
300201,2013,1
300201,2014,0
300201,2015,0
300201,2016,1
300201,2017,0
300201,2018,0
300201,2019,0
300202,2011,7
300202,2012,12
300202,2013,16
300202,2014,18
300202,2015,50
300202,2016,30
300202,2017,40
300202,2018,58
300202,2019,24
300203,2011,2
300203,2012,5
300203,2013,9
300203,2014,3
300203,2015,10
300203,2016,8
300203,2017,13
300203,2018,19
300203,2019,30
300204,2011,0
300204,2012,0
300204,2013,0
300204,2014,0
300204,2015,0
300204,2016,0
300204,2017,2
300204,2018,1
300204,2019,1
300205,2011,51
300205,2012,47
300205,2013,34
300205,2014,49
300205,2015,26
300205,2016,20
300205,2017,14
300205,2018,34
300205,2019,48
300206,2011,1
300206,2012,0
300206,2013,0
300206,2014,1
300206,2015,5
300206,2016,4
300206,2017,4
300206,2018,0
300206,2019,2
300207,2011,0
300207,2012,0
300207,2013,0
300207,2014,2
300207,2015,2
300207,2016,7
300207,2017,9
300207,2018,3
300207,2019,6
300208,2011,0
300208,2012,5
300208,2013,12
300208,2014,3
300208,2015,1
300208,2016,1
300208,2017,8
300208,2018,25
300208,2019,11
300209,2011,24
300209,2012,42
300209,2013,16
300209,2014,32
300209,2015,57
300209,2016,68
300209,2017,95
300209,2018,129
300209,2019,82
300210,2011,0
300210,2012,0
300210,2013,1
300210,2014,2
300210,2015,0
300210,2016,2
300210,2017,0
300210,2018,1
300210,2019,0
300211,2011,16
300211,2012,9
300211,2013,19
300211,2014,21
300211,2015,7
300211,2016,15
300211,2017,14
300211,2018,7
300211,2019,5
300212,2011,111
300212,2012,93
300212,2013,105
300212,2014,117
300212,2015,100
300212,2016,151
300212,2017,159
300212,2018,168
300212,2019,120
300213,2011,2
300213,2012,1
300213,2013,0
300213,2014,8
300213,2015,23
300213,2016,37
300213,2017,64
300213,2018,105
300213,2019,140
300214,2011,0
300214,2012,0
300214,2013,0
300214,2014,0
300214,2015,0
300214,2016,0
300214,2017,0
300214,2018,0
300214,2019,0
300215,2011,2
300215,2012,2
300215,2013,4
300215,2014,3
300215,2015,5
300215,2016,3
300215,2017,7
300215,2018,4
300215,2019,3
300216,2011,1
300216,2012,1
300216,2013,0
300216,2014,0
300216,2015,4
300216,2016,3
300216,2017,1
300216,2018,0
300216,2019,1
300217,2011,0
300217,2012,0
300217,2013,0
300217,2014,0
300217,2015,0
300217,2016,0
300217,2017,0
300217,2018,0
300217,2019,2
300218,2010,0
300218,2011,0
300218,2012,0
300218,2013,0
300218,2014,0
300218,2015,0
300218,2016,0
300218,2017,0
300218,2018,1
300218,2019,0
300219,2011,0
300219,2012,0
300219,2013,0
300219,2014,0
300219,2015,3
300219,2016,1
300219,2017,8
300219,2018,9
300219,2019,6
300220,2011,1
300220,2012,0
300220,2013,2
300220,2014,8
300220,2015,3
300220,2016,16
300220,2017,13
300221,2011,0
300221,2012,0
300221,2013,0
300221,2014,0
300221,2015,3
300221,2016,3
300221,2017,1
300221,2018,0
300221,2019,0
300222,2011,50
300222,2012,25
300222,2013,20
300222,2014,7
300222,2015,11
300222,2016,44
300222,2017,55
300222,2018,85
300222,2019,83
300223,2011,35
300223,2012,26
300223,2013,23
300223,2014,31
300223,2015,56
300223,2016,58
300223,2017,81
300223,2018,71
300223,2019,46
300224,2011,0
300224,2012,0
300224,2013,0
300224,2014,1
300224,2015,1
300224,2016,1
300224,2017,0
300224,2018,0
300224,2019,2
300225,2011,0
300225,2012,0
300225,2013,0
300225,2014,0
300225,2015,1
300225,2016,2
300225,2017,3
300225,2018,5
300225,2019,6
300226,2011,49
300226,2012,95
300226,2013,122
300226,2014,94
300226,2015,152
300226,2016,150
300226,2017,134
300226,2018,136
300226,2019,134
300227,2011,0
300227,2012,0
300227,2013,0
300227,2014,0
300227,2015,1
300227,2016,0
300227,2017,0
300227,2018,2
300227,2019,2
300228,2011,0
300228,2012,0
300228,2013,2
300228,2014,25
300228,2015,24
300228,2016,1
300228,2017,2
300228,2018,0
300228,2019,0
300229,2011,78
300229,2012,119
300229,2013,73
300229,2014,129
300229,2015,211
300229,2016,133
300229,2017,328
300229,2018,393
300229,2019,231
300230,2011,0
300230,2012,0
300230,2013,0
300230,2014,1
300230,2015,0
300230,2016,0
300230,2017,6
300230,2018,7
300230,2019,6
300231,2011,2
300231,2012,2
300231,2013,5
300231,2014,6
300231,2015,31
300231,2016,22
300231,2017,23
300231,2018,23
300231,2019,24
300232,2011,0
300232,2012,4
300232,2013,5
300232,2014,16
300232,2015,38
300232,2016,15
300232,2017,8
300232,2018,25
300232,2019,16
300233,2011,0
300233,2012,0
300233,2013,0
300233,2014,0
300233,2015,0
300233,2016,3
300233,2017,0
300233,2018,0
300233,2019,0
300234,2011,0
300234,2012,0
300234,2013,0
300234,2014,0
300234,2015,0
300234,2016,1
300234,2017,0
300234,2018,0
300234,2019,0
300235,2011,3
300235,2012,0
300235,2013,7
300235,2014,6
300235,2015,15
300235,2016,15
300235,2017,11
300235,2018,27
300235,2019,29
300236,2011,1
300236,2012,2
300236,2013,2
300236,2014,2
300236,2015,2
300236,2016,1
300236,2017,6
300236,2018,3
300236,2019,5
300237,2011,0
300237,2012,0
300237,2013,3
300237,2014,0
300238,2011,0
300238,2012,0
300238,2013,0
300238,2014,0
300238,2015,0
300238,2016,3
300238,2017,0
300238,2018,0
300238,2019,0
300239,2011,0
300239,2012,2
300239,2013,0
300239,2014,2
300239,2015,7
300239,2016,5
300239,2017,2
300239,2018,2
300239,2019,0
300240,2011,5
300240,2012,1
300240,2013,1
300240,2014,2
300240,2015,4
300240,2016,3
300240,2017,5
300240,2018,4
300240,2019,12
300241,2011,0
300241,2012,0
300241,2013,0
300241,2014,3
300241,2015,1
300241,2016,3
300241,2017,4
300241,2018,2
300241,2019,4
300242,2017,11
300242,2018,7
300242,2019,9
300242,2011,2
300242,2012,2
300242,2013,5
300242,2014,24
300242,2015,89
300242,2016,55
300243,2011,0
300243,2012,0
300243,2013,0
300243,2014,0
300243,2015,0
300243,2016,0
300243,2017,0
300243,2018,0
300243,2019,0
300244,2011,4
300244,2012,6
300244,2013,3
300244,2014,4
300244,2015,14
300244,2016,8
300244,2017,5
300244,2018,4
300244,2019,5
300245,2011,4
300245,2012,5
300245,2013,24
300245,2014,32
300245,2015,28
300245,2016,56
300245,2017,82
300245,2018,42
300245,2019,52
300246,2011,0
300246,2012,0
300246,2013,1
300246,2014,6
300246,2015,7
300246,2016,5
300246,2017,1
300246,2018,3
300246,2019,4
300247,2011,0
300247,2012,0
300247,2013,2
300247,2014,0
300247,2015,0
300247,2016,0
300247,2017,3
300247,2018,0
300247,2019,3
300248,2011,10
300248,2012,20
300248,2013,31
300248,2014,49
300248,2015,77
300248,2016,70
300248,2017,79
300248,2018,135
300248,2019,208
300249,2011,5
300249,2012,3
300249,2013,11
300249,2014,6
300249,2015,22
300249,2016,30
300249,2017,12
300249,2018,54
300249,2019,37
300250,2011,2
300250,2012,10
300250,2013,20
300250,2014,41
300250,2015,47
300250,2016,90
300250,2017,174
300250,2018,220
300250,2019,152
300251,2011,0
300251,2012,0
300251,2013,0
300251,2014,0
300251,2015,2
300251,2016,5
300251,2017,0
300251,2018,0
300251,2019,0
300252,2011,2
300252,2012,3
300252,2013,2
300252,2014,2
300252,2015,3
300252,2016,4
300252,2017,13
300252,2018,25
300252,2019,13
300253,2011,6
300253,2012,14
300253,2013,20
300253,2014,18
300253,2015,22
300253,2016,27
300253,2017,58
300253,2018,37
300253,2019,36
300254,2011,1
300254,2012,0
300254,2013,0
300254,2014,0
300254,2015,13
300254,2016,3
300254,2017,3
300254,2018,1
300254,2019,1
300255,2011,0
300255,2012,0
300255,2013,0
300255,2014,0
300255,2015,2
300255,2016,0
300255,2017,0
300255,2018,0
300255,2019,0
300256,2011,1
300256,2012,0
300256,2013,1
300256,2014,6
300256,2015,11
300256,2016,4
300256,2017,9
300256,2018,12
300257,2011,0
300257,2012,0
300257,2013,0
300257,2014,0
300257,2015,2
300257,2016,0
300257,2017,0
300257,2018,0
300257,2019,0
300258,2011,0
300258,2012,0
300258,2013,0
300258,2014,0
300258,2015,0
300258,2016,1
300258,2017,1
300258,2018,2
300258,2019,2
300259,2011,12
300259,2012,18
300259,2013,25
300259,2014,28
300259,2015,60
300259,2016,118
300259,2017,75
300259,2018,125
300259,2019,140
300260,2011,0
300260,2012,0
300260,2013,0
300260,2014,0
300260,2015,2
300260,2016,1
300260,2017,5
300260,2018,1
300260,2019,1
300261,2011,0
300261,2012,0
300261,2013,0
300261,2014,2
300261,2015,0
300261,2016,0
300261,2017,0
300261,2018,0
300261,2019,0
300262,2011,1
300262,2012,0
300262,2013,0
300262,2014,0
300262,2015,0
300262,2016,0
300262,2017,0
300262,2018,0
300263,2018,0
300263,2019,0
300263,2011,0
300263,2012,0
300263,2013,0
300263,2014,0
300263,2015,3
300263,2016,4
300263,2017,3
300264,2011,1
300264,2012,0
300264,2013,7
300264,2014,2
300264,2015,34
300264,2016,21
300264,2017,27
300264,2018,23
300264,2019,37
300265,2011,2
300265,2012,11
300265,2013,3
300265,2014,3
300265,2015,0
300265,2016,0
300265,2017,4
300265,2018,11
300265,2019,6
300266,2011,0
300266,2012,0
300266,2013,0
300266,2014,0
300266,2015,2
300266,2016,1
300266,2017,15
300266,2018,9
300266,2019,13
300267,2011,0
300267,2012,0
300267,2013,0
300267,2014,1
300267,2015,0
300267,2016,0
300267,2017,0
300267,2018,0
300267,2019,0
300268,2011,0
300268,2012,0
300268,2013,0
300268,2014,0
300268,2015,0
300268,2016,0
300268,2017,4
300268,2018,0
300268,2019,0
300269,2011,1
300269,2012,0
300269,2013,2
300269,2014,1
300269,2015,15
300269,2016,44
300269,2017,39
300269,2018,37
300269,2019,21
300270,2011,7
300270,2012,15
300270,2013,15
300270,2014,29
300270,2015,20
300270,2016,54
300270,2017,73
300270,2018,71
300270,2019,110
300271,2011,10
300271,2012,21
300271,2013,43
300271,2014,27
300271,2015,50
300271,2016,66
300271,2017,87
300271,2018,50
300271,2019,46
300272,2018,2
300272,2019,5
300272,2011,0
300272,2012,0
300272,2013,0
300272,2014,0
300272,2015,0
300272,2016,1
300272,2017,3
300273,2019,6
300273,2011,0
300273,2012,0
300273,2013,0
300273,2014,1
300273,2015,2
300273,2016,6
300273,2017,26
300273,2018,16
300274,2011,0
300274,2012,0
300274,2013,0
300274,2014,0
300274,2015,2
300274,2016,1
300274,2017,10
300274,2018,11
300274,2019,9
300275,2011,0
300275,2012,1
300275,2013,0
300275,2014,4
300275,2015,23
300275,2016,57
300275,2017,102
300275,2018,95
300275,2019,60
300276,2011,1
300276,2012,0
300276,2013,0
300276,2014,0
300276,2015,1
300276,2016,1
300276,2017,0
300276,2018,0
300276,2019,2
300277,2011,19
300277,2012,28
300277,2013,22
300277,2014,21
300277,2015,6
300277,2016,6
300277,2017,3
300277,2018,1
300277,2019,7
300278,2011,1
300278,2012,1
300278,2013,1
300278,2014,1
300278,2015,0
300278,2016,1
300278,2017,5
300278,2018,1
300278,2019,14
300279,2011,9
300279,2013,13
300279,2014,64
300279,2015,41
300279,2016,43
300279,2017,45
300279,2018,90
300279,2019,70
300280,2011,0
300280,2012,0
300280,2013,0
300280,2014,0
300280,2015,0
300280,2016,0
300280,2017,17
300280,2018,8
300280,2019,4
300281,2011,0
300281,2012,0
300281,2013,0
300281,2014,0
300281,2015,35
300281,2016,40
300281,2017,26
300281,2018,20
300281,2019,21
300282,2018,22
300282,2019,12
300282,2011,0
300282,2012,0
300282,2013,0
300282,2014,0
300282,2015,1
300282,2016,2
300282,2017,11
300283,2011,1
300283,2012,2
300283,2013,10
300283,2014,8
300283,2015,1
300283,2016,4
300283,2017,11
300283,2018,10
300283,2019,12
300284,2011,0
300284,2012,0
300284,2013,1
300284,2014,1
300284,2015,6
300284,2016,3
300284,2017,7
300284,2018,7
300284,2019,15
300285,2011,0
300285,2012,0
300285,2013,0
300285,2014,0
300285,2015,0
300285,2016,1
300285,2017,3
300285,2018,4
300285,2019,4
300286,2011,4
300286,2012,5
300286,2013,3
300286,2014,2
300286,2015,2
300286,2016,0
300286,2017,11
300286,2018,6
300286,2019,6
300287,2011,3
300287,2012,5
300287,2013,13
300287,2014,27
300287,2015,122
300287,2016,97
300287,2017,255
300287,2018,150
300287,2019,113
300288,2011,11
300288,2012,29
300288,2013,25
300288,2014,52
300288,2015,44
300288,2016,57
300288,2017,67
300288,2018,63
300288,2019,71
300289,2011,0
300289,2012,0
300289,2013,0
300289,2014,1
300289,2015,0
300289,2016,0
300289,2017,0
300289,2018,0
300289,2019,0
300290,2011,5
300290,2012,14
300290,2013,13
300290,2014,40
300290,2015,79
300290,2016,91
300290,2017,86
300290,2018,72
300290,2019,81
300291,2011,0
300291,2012,0
300291,2013,0
300291,2014,12
300291,2015,6
300291,2016,0
300291,2017,1
300291,2018,6
300291,2019,1
300292,2012,14
300292,2013,0
300292,2014,16
300292,2015,34
300292,2016,66
300292,2017,56
300292,2018,68
300292,2019,63
300293,2012,0
300293,2013,0
300293,2014,4
300293,2015,4
300293,2016,1
300293,2017,1
300293,2018,2
300293,2019,2
300294,2012,0
300294,2013,0
300294,2014,0
300294,2015,5
300294,2016,0
300294,2017,0
300295,2012,7
300295,2013,12
300295,2014,29
300295,2015,13
300295,2016,10
300295,2017,11
300295,2018,5
300295,2019,6
300296,2012,0
300296,2013,1
300296,2014,2
300296,2015,5
300296,2016,6
300296,2017,8
300296,2018,10
300296,2019,10
300297,2012,16
300297,2013,24
300297,2014,31
300297,2015,35
300297,2016,82
300297,2017,86
300297,2018,104
300297,2019,96
300298,2012,0
300298,2013,0
300298,2014,2
300298,2015,2
300298,2016,1
300298,2017,13
300298,2018,7
300298,2019,7
300299,2011,4
300299,2012,4
300299,2013,9
300299,2014,11
300299,2015,9
300299,2016,42
300299,2017,26
300299,2018,8
300299,2019,4
300300,2012,3
300300,2013,76
300300,2014,64
300300,2015,24
300300,2016,54
300300,2017,57
300300,2018,50
300300,2019,46
300301,2012,0
300301,2013,1
300301,2014,0
300301,2015,2
300301,2016,6
300301,2017,2
300301,2018,2
300301,2019,1
300302,2011,35
300302,2012,18
300302,2013,25
300302,2014,15
300302,2015,28
300302,2016,68
300302,2017,90
300302,2018,35
300302,2019,23
300303,2012,1
300303,2013,1
300303,2014,1
300303,2015,0
300303,2016,1
300303,2017,3
300303,2018,0
300303,2019,0
300304,2012,1
300304,2013,0
300304,2014,4
300304,2015,2
300304,2016,3
300304,2017,5
300304,2018,4
300304,2019,2
300305,2012,0
300305,2013,0
300305,2014,0
300305,2015,0
300305,2016,0
300305,2017,0
300305,2018,0
300305,2019,0
300306,2012,0
300306,2013,1
300306,2014,1
300306,2015,1
300306,2016,28
300306,2017,38
300306,2018,38
300306,2019,33
300307,2012,0
300307,2013,0
300307,2014,2
300307,2015,2
300307,2016,16
300307,2017,6
300307,2018,18
300307,2019,9
300308,2012,0
300308,2013,0
300308,2014,0
300308,2015,1
300308,2016,1
300308,2017,8
300308,2018,14
300308,2019,17
300309,2012,0
300309,2013,0
300309,2014,0
300309,2015,0
300309,2016,0
300309,2017,0
300309,2018,0
300309,2019,4
300310,2012,32
300310,2013,49
300310,2014,58
300310,2015,58
300310,2016,85
300310,2017,135
300310,2018,157
300310,2019,136
300311,2012,8
300311,2013,21
300311,2014,47
300311,2015,9
300311,2016,6
300311,2017,36
300311,2018,50
300311,2019,55
300312,2012,6
300312,2013,27
300312,2014,85
300312,2015,87
300312,2016,89
300312,2017,45
300312,2018,26
300312,2019,18
300313,2012,0
300313,2013,0
300313,2014,0
300313,2015,0
300313,2016,0
300313,2017,0
300313,2018,0
300313,2019,0
300314,2012,0
300314,2013,0
300314,2014,0
300314,2015,0
300314,2016,1
300314,2017,1
300314,2018,1
300314,2019,1
300315,2012,2
300315,2013,7
300315,2014,3
300315,2015,3
300315,2016,4
300315,2017,0
300315,2018,0
300315,2019,0
300316,2012,0
300316,2013,0
300316,2014,3
300316,2015,2
300316,2016,2
300316,2017,2
300316,2018,3
300316,2019,2
300317,2016,6
300317,2017,6
300317,2018,6
300317,2019,4
300317,2012,2
300317,2013,1
300317,2014,0
300317,2015,6
300318,2011,1
300318,2012,0
300318,2013,0
300318,2014,0
300318,2015,0
300318,2016,0
300318,2017,0
300318,2018,0
300318,2019,0
300319,2012,1
300319,2013,2
300319,2014,3
300319,2015,5
300319,2016,7
300319,2017,18
300319,2018,23
300319,2019,19
300320,2012,0
300320,2013,0
300320,2014,0
300320,2015,1
300320,2016,0
300320,2017,0
300320,2018,0
300320,2019,0
300321,2012,0
300321,2013,0
300321,2014,0
300321,2015,0
300321,2016,0
300321,2017,0
300321,2018,0
300321,2019,0
300322,2012,1
300322,2013,1
300322,2014,0
300322,2015,0
300322,2016,3
300322,2017,4
300322,2018,3
300322,2019,1
300323,2012,0
300323,2013,0
300323,2014,0
300323,2015,0
300323,2016,1
300323,2017,2
300323,2018,4
300323,2019,0
300324,2012,8
300324,2013,23
300324,2014,5
300324,2015,41
300324,2016,50
300324,2017,55
300324,2018,52
300324,2019,58
300325,2012,0
300325,2013,0
300325,2014,0
300325,2015,6
300325,2016,2
300325,2017,0
300325,2018,1
300325,2019,0
300326,2012,0
300326,2013,0
300326,2014,0
300326,2015,2
300326,2016,1
300326,2017,1
300326,2018,1
300326,2019,0
300327,2012,1
300327,2013,5
300327,2014,16
300327,2015,27
300327,2016,17
300327,2017,14
300327,2018,15
300327,2019,19
300328,2012,0
300328,2013,0
300328,2014,0
300328,2015,0
300328,2016,0
300328,2017,0
300328,2018,1
300328,2019,17
300329,2012,0
300329,2013,0
300329,2014,0
300329,2015,7
300329,2016,1
300329,2017,4
300329,2018,4
300329,2019,5
300330,2012,4
300330,2013,5
300330,2014,4
300330,2015,4
300330,2016,10
300330,2017,13
300330,2018,19
300330,2019,24
300331,2012,0
300331,2013,0
300331,2014,1
300331,2015,5
300331,2016,12
300331,2017,5
300331,2018,3
300331,2019,4
300332,2012,0
300332,2013,0
300332,2014,0
300332,2015,15
300332,2016,1
300332,2017,0
300332,2018,0
300332,2019,0
300333,2012,0
300333,2013,7
300333,2014,7
300333,2015,36
300333,2016,54
300333,2017,67
300333,2018,135
300333,2019,83
300334,2012,0
300334,2013,0
300334,2014,0
300334,2015,0
300334,2016,0
300334,2017,0
300334,2018,0
300334,2019,0
300335,2012,0
300335,2013,0
300335,2014,0
300335,2015,0
300335,2016,0
300335,2017,0
300335,2018,1
300335,2019,3
300336,2012,0
300336,2013,4
300336,2014,6
300336,2015,4
300336,2016,0
300336,2017,0
300336,2018,4
300336,2019,6
300337,2012,0
300337,2013,0
300337,2014,0
300337,2015,0
300337,2016,0
300337,2017,0
300337,2018,0
300337,2019,0
300338,2012,1
300338,2013,0
300338,2014,7
300338,2015,6
300338,2016,3
300338,2017,8
300338,2018,16
300338,2019,9
300339,2012,12
300339,2013,15
300339,2014,8
300339,2015,29
300339,2016,13
300339,2017,34
300339,2018,93
300339,2019,91
300340,2012,0
300340,2013,0
300340,2014,0
300340,2015,0
300340,2016,0
300340,2017,0
300340,2018,0
300340,2019,0
300341,2018,37
300341,2019,84
300341,2012,2
300341,2013,1
300341,2014,1
300341,2015,0
300341,2016,0
300341,2017,5
300342,2012,0
300342,2013,0
300342,2014,0
300342,2015,2
300342,2016,2
300342,2017,6
300342,2018,2
300342,2019,0
300343,2012,0
300343,2013,0
300343,2014,0
300343,2015,6
300343,2016,18
300343,2017,19
300343,2018,13
300343,2019,4
300344,2012,0
300344,2013,0
300344,2014,0
300344,2015,3
300344,2016,1
300344,2017,5
300344,2018,11
300344,2019,8
300345,2012,0
300345,2013,0
300345,2014,0
300345,2015,0
300345,2016,1
300345,2017,0
300345,2018,0
300345,2019,0
300346,2012,0
300346,2013,0
300346,2014,0
300346,2015,4
300346,2016,0
300346,2017,2
300346,2018,0
300346,2019,3
300347,2012,0
300347,2013,2
300347,2014,4
300347,2015,2
300347,2016,2
300347,2017,2
300347,2018,1
300347,2019,1
300348,2012,4
300348,2013,9
300348,2014,25
300348,2015,23
300348,2016,48
300348,2017,47
300348,2018,87
300348,2019,90
300349,2012,3
300349,2013,4
300349,2014,17
300349,2015,20
300349,2016,52
300349,2017,59
300349,2018,119
300349,2019,143
300350,2012,1
300350,2013,0
300350,2014,8
300350,2015,24
300350,2016,85
300350,2017,94
300350,2018,64
300350,2019,29
300351,2012,0
300351,2013,0
300351,2014,0
300351,2015,2
300351,2016,5
300351,2017,4
300351,2018,0
300351,2019,4
300352,2012,4
300352,2013,6
300352,2014,34
300352,2015,79
300352,2016,89
300352,2017,125
300352,2018,66
300352,2019,76
300353,2012,5
300353,2013,11
300353,2014,11
300353,2015,73
300353,2016,83
300353,2017,116
300353,2018,110
300353,2019,123
300354,2012,0
300354,2013,2
300354,2014,3
300354,2015,2
300354,2016,7
300354,2017,6
300354,2018,7
300354,2019,7
300355,2012,0
300355,2013,0
300355,2014,1
300355,2015,6
300355,2016,35
300355,2017,46
300355,2018,29
300355,2019,35
300356,2012,20
300356,2013,26
300356,2014,19
300356,2015,38
300356,2016,25
300356,2017,46
300356,2018,43
300356,2019,52
300357,2013,0
300357,2014,0
300357,2015,0
300357,2016,0
300357,2017,0
300357,2018,0
300357,2019,0
300358,2013,0
300358,2014,0
300358,2015,8
300358,2016,8
300358,2017,7
300358,2018,3
300358,2019,5
300359,2013,24
300359,2014,17
300359,2015,15
300359,2016,28
300359,2017,36
300359,2018,14
300359,2019,24
300360,2013,9
300360,2014,12
300360,2015,5
300360,2016,3
300360,2017,60
300360,2018,62
300360,2019,67
300362,2013,0
300362,2014,0
